RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024
98,196,Bell County,county,TX,TX,"Killeen-Temple, TX",48,27,844.1880556,845.6875929,848.2799024,849.4273445,851.6328051,854.6901647,855.241666,855.4103125,851.8915339,848.7236833,848.2385922,849.4944994,852.7414834,854.001277,855.2918356,854.1360031,854.9999026,858.9705695,863.8494614,865.8060117,866.0216732,863.5435236,861.5710582,860.9137318,861.1442794,864.0178891,866.8134345,871.8130996,873.5912765,874.5428647,873.400435,873.8884261,873.3364184,874.4549773,874.8937755,877.0210149,878.591058,880.731522,883.576184,888.0208427,891.2437988,893.7389213,893.410122,894.6759423,895.9139816,898.7663119,901.6553618,904.8610988,908.5368038,915.0197475,921.650036,930.2435558,937.3445017,942.0314133,946.8420654,947.3174494,946.8970384,944.3824169,944.3416039,946.5654279,949.774925,956.2995434,958.4568132,963.5414187,964.7390886,976.7073004,988.3648388,1005.356569,1017.753474,1030.838578,1039.503116,1045.692762,1045.784316,1057.100985,1067.137429,1093.632808,1118.837318,1158.08682,1188.035193,1213.772222,1231.715744,1253.6349,1264.348746,1272.93311,1267.56811,1268.416705,1275.6352,1295.221213,1313.87541,1324.888195,1332.179645,1337.063294,1338.937319,1333.385298,1324.230987,1319.557654,1317.460747,1325.280621,1327.086877,1331.367392,1330.820592,1341.310908,1341.508887,1346.590162,1346.660994,1355.402448,1346.926655,1342.378081,1332.659576
2323,197,Hamilton County,county,TN,TN,"Chattanooga, TN-GA",47,65,876.7833885,880.0767253,881.346711,870.1328793,872.7697151,880.0420496,901.2600413,896.6585581,903.9259256,905.3030357,912.6520795,902.6195556,909.9416814,910.4178576,933.6838036,932.5606046,952.4348805,939.4228015,940.645559,919.2186915,918.9041152,927.2148235,940.6685446,938.7952836,938.545356,945.8728706,959.4972623,962.9266072,960.6629465,963.3447366,968.2717978,969.1675344,970.5193641,966.5269891,962.0664913,972.4353921,984.2662544,996.7260389,1000.142067,1005.154273,1018.852882,1023.189056,1022.286355,1016.797934,1011.394266,1017.431311,1028.782769,1041.564454,1048.25543,1047.382964,1054.085715,1061.854388,1074.218359,1078.693807,1077.386484,1078.064924,1077.909697,1078.04176,1073.572646,1079.447952,1088.157227,1094.267306,1095.081309,1109.480189,1118.794552,1124.923125,1121.938178,1136.109925,1147.069846,1157.898315,1160.426998,1172.608546,1175.424399,1177.497057,1188.263724,1214.30732,1243.72927,1262.711911,1287.112751,1305.835995,1324.83706,1332.925288,1345.097159,1363.498302,1377.54424,1395.417826,1410.213452,1429.289775,1450.900218,1464.711149,1463.700591,1462.558154,1463.853809,1473.225094,1473.829405,1459.550709,1469.177536,1473.754774,1497.989928,1503.078276,1514.94898,1524.193321,1535.378891,1541.906426,1544.95392,1546.995905,1547.630663,1543.30671,1540.444484
373,198,Anoka County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,3,1052.960589,1058.233717,1065.080012,1076.774893,1081.911998,1085.400086,1081.994707,1086.086268,1089.705117,1092.43312,1092.52845,1088.609731,1094.724238,1096.079503,1101.085742,1107.786788,1122.700942,1134.577806,1133.484927,1133.94668,1129.304334,1129.746074,1119.97045,1121.054345,1137.24869,1154.005095,1171.728648,1171.555056,1173.189053,1176.611749,1187.744175,1187.219878,1182.699002,1170.709153,1177.186415,1177.301635,1193.419937,1199.562037,1213.160426,1212.800235,1221.923996,1227.517946,1230.718175,1231.683474,1228.534799,1226.049107,1225.062886,1231.496853,1234.400897,1242.566439,1257.623176,1276.327365,1282.483027,1285.910365,1285.429487,1291.307351,1292.329468,1295.014545,1299.534883,1290.899933,1298.813613,1310.426865,1332.689618,1338.207954,1337.825922,1334.937622,1335.85189,1337.881588,1340.931991,1340.261918,1346.466472,1357.883922,1378.080032,1386.274136,1395.626014,1409.505021,1425.077068,1432.612328,1431.479128,1440.157447,1455.748418,1469.847672,1468.117524,1458.738972,1458.41805,1473.671246,1488.023676,1494.261032,1500.906799,1516.154068,1530.788832,1532.584295,1529.708132,1528.222669,1529.864381,1540.361534,1540.652363,1548.197987,1548.610325,1562.859805,1575.113536,1582.305808,1592.78814,1591.969625,1596.372159,1579.045762,1587.206097,1588.805142,1599.203431
3158,199,Chesterfield County,county,VA,VA,"Richmond, VA",51,41,1079.021522,1086.391331,1087.921518,1087.557454,1090.537682,1093.415454,1100.949651,1097.394477,1097.817473,1095.133907,1091.122519,1083.164511,1078.221378,1082.377958,1087.83306,1104.351244,1117.390079,1125.632432,1124.581558,1125.378969,1127.912102,1135.188234,1124.88865,1118.551713,1107.687447,1117.170276,1126.915544,1139.971301,1150.88315,1157.431825,1163.358717,1165.655519,1163.245966,1161.538615,1161.262977,1166.097882,1164.837008,1167.609776,1175.751241,1184.167409,1191.307072,1194.32211,1200.805553,1209.156982,1209.922109,1210.663053,1211.617773,1218.420303,1217.526571,1210.723402,1217.764311,1226.238762,1229.865226,1229.077215,1235.623831,1246.870311,1250.640657,1246.710272,1248.310017,1254.392767,1254.64027,1257.8538,1257.445659,1255.639448,1262.085282,1265.289899,1284.159979,1294.325742,1306.988004,1312.909192,1315.87723,1323.143884,1330.275161,1340.63596,1354.385699,1382.038259,1419.44374,1456.401313,1478.354997,1484.270034,1487.479507,1505.735397,1519.316445,1535.559993,1534.577844,1547.576817,1563.859589,1588.239481,1610.01443,1624.098697,1649.29768,1655.085505,1660.999386,1643.271333,1645.269233,1643.445618,1638.024975,1632.476748,1644.734528,1665.400003,1686.105726,1687.897102,1697.894578,1698.220479,1695.572564,1676.686393,1659.31325,1648.592473,1665.504429
470,200,Davis County,county,UT,UT,"Ogden-Clearfield, UT",49,11,1034.781416,1039.336358,1045.028972,1050.516836,1054.600991,1055.666587,1059.643155,1063.284649,1069.761005,1073.495001,1068.170629,1064.741919,1072.277417,1094.74682,1104.237254,1115.429068,1118.461783,1130.181834,1133.26067,1134.616687,1136.602714,1125.752034,1128.371631,1126.729487,1145.7588,1153.857812,1168.005225,1177.849634,1183.425585,1193.616469,1202.115278,1218.436397,1223.148204,1216.276381,1205.511713,1209.641098,1216.233173,1230.376119,1231.227936,1248.048814,1252.763731,1270.076421,1270.403968,1280.399584,1283.592586,1288.976106,1288.983987,1289.926772,1290.946197,1287.310966,1292.051431,1303.077369,1321.896958,1335.251633,1345.329247,1349.691171,1348.049418,1348.078973,1337.387471,1337.255162,1341.467051,1357.40606,1364.960462,1364.443415,1366.118118,1381.107842,1399.84497,1413.801607,1411.757366,1418.50006,1434.872919,1441.279079,1448.780281,1449.344704,1468.331892,1479.317282,1511.591225,1543.893265,1591.586418,1613.072249,1635.242227,1647.092124,1659.52835,1677.553312,1684.231042,1706.546429,1720.914183,1741.620644,1763.902551,1793.117548,1805.131524,1805.842475,1786.71976,1794.580851,1786.738338,1786.456224,1769.69966,1784.391711,1793.227532,1818.765969,1824.293543,1840.849526,1845.613263,1850.898277,1845.354717,1848.899887,1829.037316,1824.981375,1817.070262
3200,201,Westmoreland County,county,PA,PA,"Pittsburgh, PA",42,129,,,,,,,,,,,,,,,,,,,,,,,,,,677.7418287,688.8969862,678.8119219,679.8569166,685.0669652,693.5346523,688.7179752,684.7939933,684.9400952,692.7574769,691.9374542,694.7962065,690.4831755,697.8961913,697.3678,703.3268542,703.3708688,706.4644124,712.2994743,721.0413,715.5372795,714.1181939,713.4290321,718.85795,729.7808012,733.3361003,734.6781764,728.4228062,732.4608914,738.6727475,742.1806407,740.608517,743.7761824,743.8958748,745.7568213,750.8496208,758.6952783,766.8235817,767.0014945,763.0552456,758.741046,756.5006063,758.2367347,768.1363707,767.5691743,774.9944527,779.5972343,788.20587,801.2399974,804.3668716,812.5724711,809.9815612,814.982193,820.6827028,824.4030891,821.9547438,825.8494368,830.2172436,831.1857368,840.1415757,838.0507826,848.3020101,856.2312448,872.9180319,879.2187613,881.4124584,888.7799104,894.7091194,899.6246846,906.8738598,913.4357246,912.7782708,907.6623662,916.8210735,917.3917425,924.1236183,920.4007262,931.8710302,933.6372777,941.4836801,949.0858467,954.5632358,949.574885,952.8388889
1849,202,Larimer County,county,CO,CO,"Fort Collins, CO",8,69,1172.231533,1198.27254,1217.164404,1229.007112,1215.74828,1233.744061,1235.131713,1251.178384,1237.054087,1243.234081,1230.448394,1234.127106,1241.95334,1258.570026,1276.019653,1279.288717,1286.816436,1291.447703,1298.835277,1292.375894,1283.493411,1265.396694,1246.522483,1252.049783,1264.412169,1296.105045,1310.109547,1330.643211,1336.765685,1340.05085,1334.774343,1328.156713,1314.773206,1304.023265,1305.361142,1298.459439,1314.569487,1329.460189,1357.568691,1366.904465,1375.136139,1379.511868,1383.977083,1378.799535,1369.53163,1364.307445,1361.496166,1376.546491,1386.68359,1405.143509,1412.830213,1419.013977,1422.714031,1426.966537,1427.610828,1420.493602,1415.228108,1407.698447,1402.959608,1403.914434,1417.528864,1435.467239,1445.838217,1446.911617,1447.863627,1451.650235,1453.506222,1452.771515,1450.195657,1451.027622,1449.217201,1452.513054,1450.567145,1471.649284,1484.93604,1510.250198,1521.088857,1545.981231,1566.500563,1590.970217,1600.756322,1617.566557,1616.517728,1621.009861,1620.875855,1638.538756,1653.270485,1669.186466,1684.82999,1706.88005,1726.694954,1737.059181,1739.531817,1745.512555,1740.853135,1735.141027,1731.734382,1752.308281,1775.761184,1788.760411,1792.905546,1805.501128,1819.43443,1825.999875,1816.531562,1802.677358,1805.555277,1808.980269,1819.561292
1272,203,Nueces County,county,TX,TX,"Corpus Christi, TX",48,355,1081.705203,1081.930327,1091.38128,1097.408726,1105.703271,1105.575571,1115.092706,1111.946697,1107.517407,1107.048058,1109.42814,1109.767133,1113.986378,1118.961524,1118.893536,1120.833467,1120.346119,1125.064641,1123.294973,1115.070124,1118.0968,1114.119918,1115.761836,1099.533053,1096.661145,1102.179689,1114.538614,1123.522449,1127.732315,1134.335107,1129.124056,1127.85468,1132.278544,1138.122583,1142.453058,1138.947228,1141.186307,1140.92091,1145.263478,1146.216218,1159.149405,1174.151801,1181.333442,1174.042196,1165.868074,1165.800881,1167.917182,1158.463631,1152.541875,1154.956105,1161.370755,1166.529468,1168.905696,1176.212631,1181.858565,1184.217545,1186.891811,1185.110252,1185.653744,1180.532402,1188.486934,1199.038403,1204.499916,1201.597103,1191.608018,1203.543306,1218.377138,1239.156798,1245.110434,1243.819421,1245.986765,1241.611577,1240.539996,1233.373168,1250.670821,1275.841683,1302.234815,1325.911504,1349.706373,1375.899376,1380.520908,1374.742388,1371.525322,1369.730703,1370.151656,1370.897373,1377.446611,1393.44585,1405.013607,1417.168184,1416.351689,1419.793634,1421.747334,1419.743371,1410.63791,1389.360897,1391.014972,1401.210892,1418.417981,1440.162719,1449.02715,1460.493213,1448.135507,1445.17159,1441.757896,1449.316767,1446.389041,1443.849923,1440.836327
1670,204,Douglas County,county,CO,CO,"Denver-Aurora-Lakewood, CO",8,35,1542.542274,1563.539591,1582.68011,1597.900095,1616.139024,1633.836649,1637.139894,1644.826851,1633.484665,1630.315625,1625.710725,1625.420003,1631.269002,1636.951424,1652.34148,1659.341728,1666.437557,1670.481733,1667.808994,1653.576699,1639.2619,1621.256242,1622.326761,1617.392492,1629.094329,1643.68314,1669.849462,1700.295267,1718.260618,1732.238608,1735.669944,1735.153089,1725.908594,1704.442902,1700.047242,1698.439031,1712.60914,1719.061785,1733.418398,1743.524988,1755.148815,1760.692481,1762.827861,1763.213183,1759.313544,1752.368317,1747.868897,1746.716163,1753.864379,1766.86712,1782.640907,1791.443578,1796.117764,1802.307317,1803.174999,1804.35559,1794.26822,1801.350127,1795.713096,1797.991611,1794.711462,1801.543286,1807.054561,1808.107944,1800.840498,1803.15358,1813.830159,1829.385541,1837.848011,1838.429858,1838.150736,1842.812184,1848.450539,1857.187656,1873.110371,1904.377925,1942.781709,1979.339372,2016.062465,2050.95635,2069.426335,2071.536486,2056.428136,2049.774332,2055.275902,2076.867776,2114.939296,2147.700554,2185.270423,2206.798468,2222.461047,2216.733444,2209.793687,2200.109566,2185.065916,2175.914527,2174.574049,2195.306261,2220.403541,2237.840271,2251.84284,2262.865072,2270.749013,2281.83731,2284.482459,2282.916278,2277.361431,2265.050372,2263.676197
2702,205,Galveston County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,167,975.7399755,981.3897385,996.1954569,1016.84688,1025.217137,1022.576777,1034.935184,1031.474386,1039.056432,1036.446885,1027.033893,1031.512249,1032.748811,1057.102848,1048.840046,1057.911147,1061.159341,1079.254514,1082.238063,1084.32734,1086.683053,1085.896132,1074.806968,1061.547963,1073.062416,1084.078601,1099.045961,1095.352648,1108.304941,1115.849837,1118.863162,1111.423714,1125.517679,1131.983048,1142.628376,1131.835797,1140.913708,1149.121288,1155.548227,1160.677666,1167.873607,1181.884298,1185.329502,1183.06388,1181.426743,1179.795125,1183.484378,1183.299314,1190.919206,1204.076472,1203.686123,1209.018522,1209.557093,1221.146214,1223.212766,1224.246399,1223.449528,1223.920705,1226.588268,1225.667362,1224.890386,1229.147773,1234.474428,1231.607948,1223.301057,1226.523086,1241.380279,1254.531456,1249.537564,1246.609366,1250.671795,1257.507268,1262.098004,1259.258849,1277.401519,1288.793624,1305.195467,1320.031633,1339.631077,1362.281817,1379.198113,1381.770033,1383.102708,1385.327317,1405.340913,1417.0912,1433.095267,1445.614565,1462.21206,1472.397949,1483.508183,1499.911161,1500.53527,1502.255771,1481.213995,1478.8686,1479.052801,1497.60428,1513.177721,1521.667545,1538.018681,1548.899373,1571.973139,1575.401947,1572.720071,1551.270834,1535.821822,1537.821905,1547.149635
563,206,Horry County,county,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",45,51,999.749276,1012.383505,1005.232136,1012.155604,1021.917404,1035.531706,1056.470128,1062.781471,1066.622156,1072.644273,1069.650312,1069.605683,1066.193569,1058.415431,1057.017917,1044.025935,1058.298116,1081.996259,1105.023353,1116.099552,1107.962163,1117.9198,1115.039388,1112.292215,1121.128708,1128.402245,1134.374888,1128.736577,1134.973489,1154.20385,1167.62347,1170.35462,1163.276029,1164.111981,1166.290589,1164.651505,1174.238084,1176.454584,1190.541947,1183.912294,1194.018545,1196.671706,1203.901232,1205.170053,1212.078815,1212.298848,1209.654863,1208.580942,1215.050931,1223.085817,1224.42983,1225.92603,1236.415944,1244.404445,1249.349522,1261.57267,1260.116872,1264.140746,1259.583704,1260.171636,1262.275687,1272.690696,1282.874375,1276.826105,1257.370329,1259.687796,1269.923302,1296.878246,1319.360862,1322.446399,1324.406275,1314.896987,1332.623085,1325.400479,1340.311515,1356.524197,1395.612976,1429.461557,1472.851504,1521.564375,1557.291395,1580.036239,1562.126774,1576.75304,1565.207473,1599.977911,1620.979106,1672.042955,1706.770445,1732.289007,1755.66918,1782.109769,1777.961293,1767.389196,1731.994094,1721.177151,1724.739677,1729.951422,1737.233949,1746.199456,1776.899105,1782.309738,1798.408446,1808.463334,1823.403647,1816.514341,1792.809749,1784.595809,1778.093551
1171,208,Marion County,county,OR,OR,"Salem, OR",41,47,828.2457205,832.3667101,841.9589388,854.281229,867.3201694,874.2359698,891.8575942,906.220582,924.8299865,930.9949749,935.3204302,931.4717603,924.2749143,941.2425125,950.5793138,978.9369794,983.923277,1001.992333,1012.875168,1024.248007,1029.180336,1032.576409,1034.980887,1034.720781,1041.870926,1045.007758,1058.991557,1061.299543,1076.014831,1089.178346,1102.5809,1107.974347,1110.749034,1094.508497,1097.356609,1095.526818,1114.393173,1119.604667,1126.727411,1130.909871,1129.162334,1137.145269,1146.323528,1160.256808,1162.966544,1161.112163,1158.534556,1159.519813,1167.613907,1173.576395,1174.066522,1175.705995,1183.761199,1195.622674,1201.464296,1200.901201,1215.90856,1217.276299,1213.81378,1205.042251,1207.909093,1223.939159,1231.7038,1237.619569,1232.824626,1234.031331,1247.323283,1260.892573,1275.179258,1277.458922,1286.151112,1287.060399,1286.656939,1306.240478,1326.238421,1346.037749,1352.325504,1371.076259,1398.969627,1418.702821,1433.825002,1443.067265,1454.903341,1453.554994,1451.154472,1450.945684,1465.412336,1495.28054,1524.27651,1554.70214,1578.755454,1591.518227,1611.702047,1617.726725,1615.376532,1607.141934,1614.151527,1625.396153,1630.548326,1622.665905,1626.000596,1620.707905,1627.015354,1633.234034,1647.032971,1649.209382,1640.763145,1641.444534,1642.123422
2552,209,Somerset County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,35,1722.727639,1748.235207,1769.86418,1792.597419,1787.978354,1784.802114,1767.766748,1773.820321,1784.032785,1796.907244,1792.570296,1788.482195,1788.566197,1791.481875,1795.262881,1795.776109,1808.398954,1814.399417,1822.721134,1816.485939,1808.250886,1799.296849,1801.342336,1800.272297,1808.444396,1816.649214,1832.750763,1850.807427,1853.666662,1861.593364,1858.388313,1861.992019,1859.464557,1864.63676,1874.291026,1868.228138,1864.920905,1865.222389,1887.481395,1893.026143,1900.500105,1895.725545,1890.502303,1892.570261,1900.973022,1911.271261,1918.242284,1920.088066,1921.701361,1913.391552,1913.482575,1924.116813,1936.322009,1943.088696,1955.198427,1957.795054,1952.445979,1959.36162,1957.238586,1974.64774,1964.933595,1972.216157,1976.881397,1976.786344,1978.076316,1961.776707,1973.644142,1993.997785,2010.447241,2018.998357,2015.589638,2032.958067,2047.68211,2044.292586,2039.878531,2035.264833,2048.710049,2079.690453,2095.178612,2121.983503,2133.510744,2147.102249,2176.18243,2185.434563,2210.601322,2218.2843,2232.785898,2261.384709,2285.51763,2324.278225,2351.173041,2372.145294,2383.060709,2374.55904,2367.818868,2364.231126,2373.807567,2400.660161,2427.186369,2431.325673,2426.461991,2441.050221,2472.863248,2495.05313,2507.52914,2512.388685,2492.051125,2479.924284,2492.33529
2318,210,Hamilton County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,57,1237.774565,1237.84764,1242.515572,1246.745075,1256.089392,1262.79033,1268.254809,1266.259283,1263.886491,1259.45453,1268.937924,1267.945425,1267.203998,1260.869708,1265.644073,1277.525403,1289.039194,1294.499749,1293.76908,1289.170388,1277.145725,1266.879862,1254.025558,1246.250089,1253.243376,1262.563381,1283.040702,1292.04593,1301.717626,1312.972469,1312.27256,1316.814054,1320.641904,1320.700536,1307.858615,1294.611483,1303.477645,1320.408763,1333.560644,1336.132627,1338.040324,1347.73993,1351.47187,1360.73977,1350.210452,1346.889954,1336.299175,1342.466692,1343.521044,1352.19545,1358.244875,1378.50627,1385.344104,1396.114215,1392.936512,1396.600214,1400.371101,1400.58335,1401.000402,1387.391903,1383.966234,1392.523196,1410.060866,1416.456607,1422.000693,1426.375992,1435.467232,1446.10125,1453.53491,1465.730701,1469.887935,1473.42242,1472.769444,1474.471491,1480.626042,1508.01454,1538.995426,1582.057171,1613.4133,1641.114671,1651.76111,1662.135099,1663.870394,1667.183865,1663.041268,1669.838773,1691.473079,1721.607556,1748.868005,1779.351278,1805.142926,1817.152731,1806.930994,1789.735408,1773.439808,1766.376791,1775.001369,1783.00656,1797.943581,1805.154032,1824.165103,1830.218029,1834.071331,1834.801095,1828.57285,1832.432983,1813.870183,1820.185453,1833.058881
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,1663.418276,1657.985738,1670.466659,1693.75141,1695.446969,1700.243358,1698.356181,1717.115117,1718.807406,1737.558937,1750.647075,1761.962017,1728.352937,1717.614385,1724.473928,,1777.831597,1777.43778,1786.909631,1817.293492,1829.866625,1813.152435,1778.655622,1786.718457,1800.641224,1822.604516,1818.395112,1817.428331,1830.456265,1836.340557,1849.900272,1841.787691,1854.795855,1836.030445,1838.141456,1837.860271,1864.405161,1875.575055,1875.172738,1883.659792,1889.533418,1915.113807,1900.320114,1885.239242,1876.759688,1892.469898,1911.596952,1916.239233,1927.937615,1955.571982,1965.640702,1977.830121,1983.670556,2003.573686,2000.219565,1990.555509,1971.41183,1965.359883,1966.770359,1977.750797,2004.740634,2004.255105,2033.121829,2046.82072,2057.338702,2049.727366,2037.997727,2068.211644,2060.00876,2130.515473,2117.97763,2133.720928,2092.689,2128.438306,2173.152407,2211.936909,2256.592546,2271.325849,2283.341061,2314.191486,2369.259551,2388.336337,2370.805661,2342.890642,2364.944087,2374.354643,2411.916799,2427.846455,2490.421027,2519.028015,2592.274379,2581.06131,2595.681187,2576.499881,2604.875823,2631.723117,2646.168444,2718.09069,2844.409922,2871.352989,2839.986477,2720.263322,2720.065125,2711.167136,2739.753408,2752.562061,2771.129267,2791.732851,2807.687831
